ID	CONCEPTICON_ID	CONCEPTICON_GLOSS	NUMBER	ENGLISH	POS
core-wordnet-1894			1894	forestry	NOUN
core-wordnet-1895	337	PITCHFORK	1895	fork	NOUN
core-wordnet-1896	3747	SHAPE	1896	form	NOUN
core-wordnet-1897	3747	SHAPE	1897	form	NOUN
core-wordnet-1898	3747	SHAPE	1898	form	NOUN
core-wordnet-1899			1899	format	NOUN
core-wordnet-1900			1900	formation	NOUN
core-wordnet-1901			1901	formula	NOUN
core-wordnet-1902			1902	fortune	NOUN
core-wordnet-1903			1903	fortune	NOUN
core-wordnet-1904	1688	FATE	1904	fate	NOUN
core-wordnet-1905			1905	forum	NOUN
core-wordnet-1906			1906	fossil	NOUN
core-wordnet-1907			1907	foundation	NOUN
core-wordnet-1908			1908	foundation	NOUN
core-wordnet-1909	849	SPRING (OF WATER)	1909	fountain	NOUN
core-wordnet-1910	1312	FOX	1910	fox	NOUN
core-wordnet-1911			1911	fraction	NOUN
core-wordnet-1912			1912	fragment	NOUN
core-wordnet-1913	2668	SKELETON	1913	skeleton	NOUN
core-wordnet-1914			1914	franchise	NOUN
core-wordnet-1915	3069	FALSE	1915	fraud	NOUN
core-wordnet-1916			1916	imposter	NOUN
core-wordnet-1917	530	FRECKLE	1917	freckle	NOUN
core-wordnet-1918			1918	freedom	NOUN
core-wordnet-1919			1919	freight	NOUN
core-wordnet-1920			1920	frequency	NOUN
core-wordnet-1921			1921	freshman	NOUN
core-wordnet-1922	3952	REFRIGERATOR	1922	refrigerator	NOUN
core-wordnet-1923	1325	FRIEND	1923	friend	NOUN
core-wordnet-1924	3954	FRIENDSHIP	1924	friendship	NOUN
core-wordnet-1925	503	FROG	1925	frog	NOUN
core-wordnet-1926	1883	IN FRONT OF	1926	front	NOUN
core-wordnet-1927	1883	IN FRONT OF	1927	front	NOUN
core-wordnet-1928	1883	IN FRONT OF	1928	front	NOUN
core-wordnet-1929	1507	FRUIT	1929	fruit	NOUN
core-wordnet-1930			1930	frustration	NOUN
core-wordnet-1931			1931	fuel	NOUN
core-wordnet-1932			1932	fun	NOUN
core-wordnet-1933			1933	function	NOUN
core-wordnet-1934			1934	function	NOUN
core-wordnet-1935			1935	fund	NOUN
core-wordnet-1936	3336	FUNERAL	1936	funeral	NOUN
core-wordnet-1937	580	FUR	1937	fur	NOUN
core-wordnet-1938			1938	furniture	NOUN
core-wordnet-1939			1939	fuss	NOUN
core-wordnet-1940	2427	FUTURE	1940	future	NOUN
core-wordnet-1941			1941	galaxy	NOUN
core-wordnet-1942			1942	gallery	NOUN
core-wordnet-1943			1943	gallon	NOUN
core-wordnet-1944	2467	GAME	1944	game	NOUN
core-wordnet-1945	2467	GAME	1945	game	NOUN
core-wordnet-1946	2948	GAP (DISTANCE)	1946	gap	NOUN
core-wordnet-1947			1947	garage	NOUN
core-wordnet-1948			1948	garage	NOUN
core-wordnet-1949	909	GARBAGE	1949	garbage	NOUN
core-wordnet-1950	586	GARDEN	1950	garden	NOUN
core-wordnet-1951	2368	GARLIC	1951	garlic	NOUN
core-wordnet-1952			1952	gas	NOUN
core-wordnet-1953			1953	gas	NOUN
core-wordnet-1954			1954	gas	NOUN
core-wordnet-1955	2940	GATE	1955	gate	NOUN
core-wordnet-1956			1956	gear	NOUN
core-wordnet-1957			1957	gene	NOUN
core-wordnet-1958			1958	general	NOUN
core-wordnet-1959			1959	generation	NOUN
core-wordnet-1960			1960	brilliance	NOUN
core-wordnet-1961			1961	gentleman	NOUN
core-wordnet-1962			1962	geography	NOUN
core-wordnet-1963			1963	gesture	NOUN
core-wordnet-1964	53	SPIRIT	1964	ghost	NOUN
core-wordnet-1965			1965	ghostwriter	NOUN
core-wordnet-1966			1966	giant	NOUN
core-wordnet-1967	2982	GIFT	1967	gift	NOUN
core-wordnet-1968			1968	girlfriend	NOUN
core-wordnet-1969	1646	GIRL	1969	girl	NOUN
core-wordnet-1970			1970	glacier	NOUN
core-wordnet-1971			1971	glance	NOUN
core-wordnet-1972	604	GLASS	1972	glass	NOUN
core-wordnet-1973	604	GLASS	1973	glass	NOUN
core-wordnet-1974	604	GLASS	1974	glass	NOUN
core-wordnet-1975	1898	SPECTACLES	1975	glasses	NOUN
core-wordnet-1976			1976	glimpse	NOUN
core-wordnet-1977			1977	gloom	NOUN
core-wordnet-1978			1978	glory	NOUN
core-wordnet-1979	867	GLOVE	1979	glove	NOUN
core-wordnet-1980			1980	glow	NOUN
core-wordnet-1981	1069	GLUE	1981	glue	NOUN
core-wordnet-1982			1982	goal	NOUN
core-wordnet-1983			1983	goal	NOUN
core-wordnet-1984			1984	goal	NOUN
core-wordnet-1985			1985	goalkeeper	NOUN
core-wordnet-1986	1502	GOAT	1986	goat	NOUN
core-wordnet-1987	1944	GOD	1987	god	NOUN
core-wordnet-1988	1369	GOLD	1988	gold	NOUN
core-wordnet-1989			1989	golf	NOUN
core-wordnet-1990	1035	GOOD	1990	good	NOUN
core-wordnet-1991	1035	GOOD	1991	good	NOUN
core-wordnet-1992	815	GOVERNMENT	1992	government	NOUN
core-wordnet-1993			1993	governor	NOUN
core-wordnet-1994			1994	gown	NOUN
core-wordnet-1995			1995	grace	NOUN
core-wordnet-1996			1996	grace	NOUN
core-wordnet-1997			1997	gradient	NOUN
core-wordnet-1998			1998	graduate	NOUN
core-wordnet-1999	605	GRAIN	1999	grain	NOUN
core-wordnet-2000	605	GRAIN	2000	grain	NOUN
core-wordnet-2001			2001	grammar	NOUN
core-wordnet-2002	1383	GRANDFATHER	2002	grandfather	NOUN
core-wordnet-2003	1496	GRANDMOTHER	2003	grandmother	NOUN
core-wordnet-2004			2004	grant	NOUN
core-wordnet-2005	1024	CHARACTER	2005	graph	NOUN
core-wordnet-2006			2006	graphics	NOUN
core-wordnet-2007	606	GRASS	2007	grass	NOUN
core-wordnet-2008	606	GRASS	2008	grass	NOUN
core-wordnet-2009	1773	GRAVE	2009	grave	NOUN
core-wordnet-2010	3028	GRAVEL	2010	gravel	NOUN
core-wordnet-2011			2011	gravity	NOUN
core-wordnet-2012			2012	gravity	NOUN
core-wordnet-2013	1425	GREEN	2013	green	NOUN
core-wordnet-2014	1425	GREEN	2014	green	NOUN
core-wordnet-2015			2015	greeting	NOUN
core-wordnet-2016	1668	GRIEF	2016	grief	NOUN
core-wordnet-2017			2017	grimace	NOUN
core-wordnet-2018			2018	grip	NOUN
core-wordnet-2019			2019	traction	NOUN
core-wordnet-2020	2159	GROUND	2020	ground	NOUN
core-wordnet-2021			2021	grounds	NOUN
core-wordnet-2022			2022	growth	NOUN
core-wordnet-2023			2023	growth	NOUN
core-wordnet-2024			2024	growth	NOUN
core-wordnet-2025			2025	guarantee	NOUN
core-wordnet-2026	1940	GUARD	2026	guard	NOUN
core-wordnet-2027	1940	GUARD	2027	guard	NOUN
core-wordnet-2028			2028	guerrilla	NOUN
core-wordnet-2029	1782	GUEST	2029	guest	NOUN
core-wordnet-2030	43	LEAD (GUIDE)	2030	guide	NOUN
core-wordnet-2031	43	LEAD (GUIDE)	2031	guide	NOUN
core-wordnet-2032			2032	guideline	NOUN
core-wordnet-2033	134	FAULT	2033	guilt	NOUN
core-wordnet-2034	3090	GUITAR	2034	guitar	NOUN
core-wordnet-2035	1566	GUN	2035	gun	NOUN
core-wordnet-2036			2036	gutter	NOUN
core-wordnet-2037			2037	habit	NOUN
core-wordnet-2038			2038	habitat	NOUN
core-wordnet-2039	2678	HAIR OR FUR	2039	hair	NOUN
core-wordnet-2040	2678	HAIR OR FUR	2040	hair	NOUN
core-wordnet-2041			2041	haircut	NOUN
core-wordnet-2042	3836	HALF (HALF OF)	2042	half	NOUN
core-wordnet-2043			2043	hall	NOUN
core-wordnet-2044			2044	hall	NOUN
core-wordnet-2045			2045	hall	NOUN
core-wordnet-2046			2046	dorm	NOUN
core-wordnet-2047			2047	hallway	NOUN
core-wordnet-2048			2048	halt	NOUN
core-wordnet-2049			2049	ham	NOUN
core-wordnet-2050	3306	NAIL	2050	hammer	NOUN
core-wordnet-2051	1277	HAND	2051	hand	NOUN
core-wordnet-2052	1277	HAND	2052	hand	NOUN
core-wordnet-2053	1277	HAND	2053	hand	NOUN
core-wordnet-2054	1277	HAND	2054	hand	NOUN
core-wordnet-2055	1277	HAND	2055	hand	NOUN
core-wordnet-2056	610	PORT	2056	harbor	NOUN
core-wordnet-2057			2057	hardship	NOUN
core-wordnet-2058			2058	hardware	NOUN
core-wordnet-2059			2059	harmony	NOUN
core-wordnet-2060			2060	harmony	NOUN
core-wordnet-2061	3541	HARVEST OR HARVEST SEASON	2061	harvest	NOUN
core-wordnet-2062	771	HAT	2062	hat	NOUN
core-wordnet-2063	342	HAY	2063	hay	NOUN
core-wordnet-2064	2992	TIP (OF OBJECT)	2064	head	NOUN
core-wordnet-2065	2992	TIP (OF OBJECT)	2065	head	NOUN
core-wordnet-2066	2992	TIP (OF OBJECT)	2066	head	NOUN
core-wordnet-2067			2067	headline	NOUN
core-wordnet-2068			2068	headquarters	NOUN
core-wordnet-2069	1364	HEALTHY	2069	health	NOUN
core-wordnet-2070	1364	HEALTHY	2070	health	NOUN
core-wordnet-2071	1223	HEART	2071	heart	NOUN
core-wordnet-2072	1223	HEART	2072	heart	NOUN
core-wordnet-2073	1223	HEART	2073	heart	NOUN
core-wordnet-2074	1223	HEART	2074	heart	NOUN
core-wordnet-2075	1341	HEAT UP	2075	heat	NOUN
core-wordnet-2076	1341	HEAT UP	2076	heat	NOUN
core-wordnet-2077	1732	SKY	2077	heaven	NOUN
core-wordnet-2078			2078	hedge	NOUN
core-wordnet-2079	980	HEEL	2079	heel	NOUN
core-wordnet-2080	2985	HEIGHT	2080	height	NOUN
core-wordnet-2081			2081	heir	NOUN
core-wordnet-2082	2580	HELICOPTER	2082	helicopter	NOUN
core-wordnet-2083	878	HELL	2083	hell	NOUN
core-wordnet-2084	1680	HELMET	2084	helmet	NOUN
core-wordnet-2085	3467	HELP (ASSISTANCE)	2085	help	NOUN
core-wordnet-2086	3467	HELP (ASSISTANCE)	2086	help	NOUN
core-wordnet-2087			2087	hemisphere	NOUN
core-wordnet-2088			2088	hemisphere	NOUN
core-wordnet-2089	1514	HEN	2089	hen	NOUN
core-wordnet-2090	2542	HERB	2090	herb	NOUN
core-wordnet-2091	2885	HERD (SOMETHING)	2091	herd	NOUN
core-wordnet-2092			2092	sandwich	NOUN
core-wordnet-2093			2093	hero	NOUN
core-wordnet-2094			2094	heroin	NOUN
core-wordnet-2095			2095	hierarchy	NOUN
core-wordnet-2096			2096	highlight	NOUN
core-wordnet-2097	639	MOUNTAIN	2097	hill	NOUN
core-wordnet-2098	1745	HIP	2098	hip	NOUN
core-wordnet-2099			2099	historian	NOUN
core-wordnet-2100			2100	history	NOUN
core-wordnet-2101			2101	history	NOUN
core-wordnet-2102			2102	history	NOUN
core-wordnet-2103			2103	custody	NOUN
core-wordnet-2104	1667	HOLE	2104	hole	NOUN
core-wordnet-2105	1083	MESS	2105	mess	NOUN
core-wordnet-2106			2106	holiday	NOUN
core-wordnet-2107			2107	holiday	NOUN
core-wordnet-2108	1252	HOUSE	2108	home	NOUN
core-wordnet-2109	1252	HOUSE	2109	home	NOUN
core-wordnet-2110	942	HONEY	2110	honey	NOUN
core-wordnet-2111	3628	HONOR (SOMEBODY)	2111	honor	NOUN
core-wordnet-2112	3628	HONOR (SOMEBODY)	2112	honor	NOUN
core-wordnet-2113	1071	HOOK	2113	hook	NOUN
core-wordnet-2114	2013	BAIT	2114	bait	NOUN
core-wordnet-2115	1092	HOPE	2115	hope	NOUN
core-wordnet-2116	2287	HORIZON	2116	horizon	NOUN
core-wordnet-2117	939	HORN (INSTRUMENT)	2117	horn	NOUN
core-wordnet-2118	939	HORN (INSTRUMENT)	2118	horn	NOUN
core-wordnet-2119			2119	horoscope	NOUN
core-wordnet-2120			2120	horror	NOUN
core-wordnet-2121	615	HORSE	2121	horse	NOUN
core-wordnet-2122	615	HORSE	2122	horse	NOUN
core-wordnet-2123	616	HOSPITAL	2123	hospital	NOUN
core-wordnet-2124			2124	hospitality	NOUN
core-wordnet-2125	1545	HOST	2125	host	NOUN
core-wordnet-2126	1545	HOST	2126	host	NOUN
core-wordnet-2127			2127	hostage	NOUN
core-wordnet-2128	3955	HOSTILITY	2128	hostility	NOUN
core-wordnet-2129	3955	HOSTILITY	2129	hostility	NOUN
core-wordnet-2130			2130	hotel	NOUN
core-wordnet-2131	1353	HOUR	2131	hour	NOUN
core-wordnet-2132	1353	HOUR	2132	hour	NOUN
core-wordnet-2133	1252	HOUSE	2133	house	NOUN
core-wordnet-2134	1252	HOUSE	2134	house	NOUN
core-wordnet-2135	194	FAMILY	2135	family	NOUN
core-wordnet-2136			2136	houseplant	NOUN
core-wordnet-2137			2137	housewife	NOUN
core-wordnet-2138			2138	housing	NOUN
core-wordnet-2139	683	PERSON	2139	human	NOUN
core-wordnet-2140			2140	humanity	NOUN
core-wordnet-2141			2141	humor	NOUN
core-wordnet-2142	1053	HUNTER	2142	hunter	NOUN
core-wordnet-2143	1435	HUNT	2143	hunting	NOUN
core-wordnet-2144	1200	HUSBAND	2144	husband	NOUN
core-wordnet-2145	1678	HUT	2145	hut	NOUN
core-wordnet-2146			2146	hypothesis	NOUN
core-wordnet-2147	617	ICE	2147	ice	NOUN
core-wordnet-2148	617	ICE	2148	ice	NOUN
core-wordnet-2149	1609	IDEA	2149	idea	NOUN
core-wordnet-2150			2150	ideal	NOUN
core-wordnet-2151			2151	identification	NOUN
core-wordnet-2152	3960	IDENTITY	2152	identity	NOUN
core-wordnet-2153	3960	IDENTITY	2153	identity	NOUN
core-wordnet-2154			2154	ideology	NOUN
core-wordnet-2155			2155	ignorance	NOUN
core-wordnet-2156	1986	DISEASE	2156	illness	NOUN
core-wordnet-2157			2157	illusion	NOUN
core-wordnet-2158			2158	illustration	NOUN
core-wordnet-2159			2159	image	NOUN
core-wordnet-2160			2160	image	NOUN
core-wordnet-2161			2161	imagination	NOUN
core-wordnet-2162			2162	immigrant	NOUN
core-wordnet-2163			2163	immigration	NOUN
core-wordnet-2164			2164	impact	NOUN
core-wordnet-2165			2165	impact	NOUN
core-wordnet-2166			2166	implication	NOUN
core-wordnet-2167			2167	import	NOUN
core-wordnet-2168			2168	importance	NOUN
core-wordnet-2169			2169	improvement	NOUN
core-wordnet-2170			2170	momentum	NOUN
core-wordnet-2171			2171	impulse	NOUN
core-wordnet-2172			2172	incentive	NOUN
core-wordnet-2173			2173	inch	NOUN
core-wordnet-2174			2174	incident	NOUN
core-wordnet-2175			2175	income	NOUN
core-wordnet-2176	1041	INCREASE	2176	increase	NOUN
core-wordnet-2177			2177	index	NOUN
core-wordnet-2178			2178	index	NOUN
core-wordnet-2179			2179	indication	NOUN
core-wordnet-2180			2180	individual	NOUN
core-wordnet-2181			2181	industry	NOUN
core-wordnet-2182			2182	industry	NOUN
core-wordnet-2183			2183	infection	NOUN
core-wordnet-2184			2184	inflation	NOUN
core-wordnet-2185			2185	influence	NOUN
core-wordnet-2186			2186	influence	NOUN
core-wordnet-2187			2187	information	NOUN
core-wordnet-2188			2188	infrastructure	NOUN
core-wordnet-2189			2189	ingredient	NOUN
core-wordnet-2190			2190	inhabitant	NOUN
core-wordnet-2191			2191	inhibition	NOUN
core-wordnet-2192			2192	initial	NOUN
core-wordnet-2193			2193	initiative	NOUN
core-wordnet-2194	1805	INJECTION	2194	injection	NOUN
core-wordnet-2195	2947	DAMAGE (INJURY)	2195	injury	NOUN
core-wordnet-2196			2196	inn	NOUN
core-wordnet-2197			2197	innovation	NOUN
core-wordnet-2198			2198	inquiry	NOUN
core-wordnet-2199	620	INSECT	2199	insect	NOUN
core-wordnet-2200	1606	INSIDE	2200	inside	NOUN
core-wordnet-2201			2201	insider	NOUN
core-wordnet-2202			2202	brainstorm	NOUN
core-wordnet-2203			2203	insight	NOUN
core-wordnet-2204			2204	insistence	NOUN
core-wordnet-2205			2205	inspector	NOUN
core-wordnet-2206			2206	inspiration	NOUN
core-wordnet-2207			2207	instinct	NOUN
core-wordnet-2208			2208	institution	NOUN
core-wordnet-2209			2209	institution	NOUN
core-wordnet-2210			2210	instruction	NOUN
core-wordnet-2211	1361	TOOL	2211	instrument	NOUN
core-wordnet-2212	1361	TOOL	2212	instrument	NOUN
core-wordnet-2213			2213	insurance	NOUN
core-wordnet-2214			2214	integration	NOUN
core-wordnet-2215			2215	integrity	NOUN
core-wordnet-2216			2216	intelligence	NOUN
core-wordnet-2217			2217	intelligence	NOUN
core-wordnet-2218	1162	INTENTION	2218	intention	NOUN
core-wordnet-2219			2219	interaction	NOUN
core-wordnet-2220	3847	INTEREST (FEELING)	2220	interest	NOUN
core-wordnet-2221	3847	INTEREST (FEELING)	2221	interest	NOUN
core-wordnet-2222			2222	interface	NOUN
core-wordnet-2223			2223	interference	NOUN
core-wordnet-2224			2224	intervention	NOUN
core-wordnet-2225			2225	interview	NOUN
core-wordnet-2226			2226	introduction	NOUN
core-wordnet-2227			2227	introduction	NOUN
core-wordnet-2228			2228	introduction	NOUN
core-wordnet-2229			2229	invasion	NOUN
core-wordnet-2230			2230	investigation	NOUN
core-wordnet-2231			2231	investigator	NOUN
core-wordnet-2232			2232	investment	NOUN
core-wordnet-2233			2233	invitation	NOUN
core-wordnet-2234	3118	IRON (CLOTHES)	2234	iron	NOUN
core-wordnet-2235			2235	irony	NOUN
core-wordnet-2236	622	ISLAND	2236	island	NOUN
core-wordnet-2237			2237	isolation	NOUN
core-wordnet-2238			2238	issue	NOUN
core-wordnet-2239	1801	CHILD (DESCENDANT)	2239	offspring	NOUN
core-wordnet-2240	2981	ITEM	2240	item	NOUN
core-wordnet-2241	3800	IVORY	2241	ivory	NOUN
core-wordnet-2242	2770	JACKET	2242	jacket	NOUN
core-wordnet-2243			2243	jam	NOUN
core-wordnet-2244	1462	POT	2244	jar	NOUN
core-wordnet-2245	798	JAW	2245	jaw	NOUN
core-wordnet-2246			2246	jazz	NOUN
core-wordnet-2247			2247	jelly	NOUN
core-wordnet-2248			2248	jet	NOUN
core-wordnet-2249	1029	JEWEL	2249	jewel	NOUN
core-wordnet-2250			2250	job	NOUN
core-wordnet-2251			2251	job	NOUN
core-wordnet-2252			2252	jockey	NOUN
core-wordnet-2253	999	JOINT	2253	joint	NOUN
core-wordnet-2254	999	JOINT	2254	joint	NOUN
core-wordnet-2255	2760	MAKE A JOKE	2255	joke	NOUN
core-wordnet-2256			2256	journal	NOUN
core-wordnet-2257			2257	journal	NOUN
core-wordnet-2258	2524	JOY	2258	joy	NOUN
core-wordnet-2259	861	JUDGE	2259	judge	NOUN
core-wordnet-2260	1067	JUDGMENT	2260	judgment	NOUN
core-wordnet-2261	1067	JUDGMENT	2261	judgment	NOUN
core-wordnet-2262	1499	JUICE	2262	juice	NOUN
core-wordnet-2263	1829	JUMP	2263	jump	NOUN
core-wordnet-2264			2264	junction	NOUN
core-wordnet-2265	3808	JUNGLE	2265	jungle	NOUN
core-wordnet-2266			2266	jurisdiction	NOUN
core-wordnet-2267			2267	jury	NOUN
core-wordnet-2268			2268	justice	NOUN
core-wordnet-2269			2269	justification	NOUN
core-wordnet-2270	854	KETTLE	2270	kettle	NOUN
core-wordnet-2271	1472	KEY	2271	key	NOUN
core-wordnet-2272	1472	KEY	2272	key	NOUN
core-wordnet-2273	1472	KEY	2273	key	NOUN
core-wordnet-2274	1135	KICK	2274	kick	NOUN
core-wordnet-2275	1972	YOUNG GOAT (KID)	2275	kid	NOUN
core-wordnet-2276	489	KIDNEY	2276	kidney	NOUN
core-wordnet-2277	3871	MURDERER	2277	killer	NOUN
core-wordnet-2278	1508	KING	2278	king	NOUN
core-wordnet-2279	1508	KING	2279	king	NOUN
core-wordnet-2280	1508	KING	2280	king	NOUN
core-wordnet-2281			2281	kingdom	NOUN
core-wordnet-2282			2282	kinship	NOUN
core-wordnet-2283			2283	kit	NOUN
core-wordnet-2284	1365	KITCHEN	2284	kitchen	NOUN
core-wordnet-2285	307	HAWK	2285	kite	NOUN
core-wordnet-2286	1371	KNEE	2286	knee	NOUN
core-wordnet-2287	1352	KNIFE	2287	knife	NOUN
core-wordnet-2288	760	KNOT	2288	knot	NOUN
core-wordnet-2289	3874	KNOWLEDGE	2289	knowledge	NOUN
core-wordnet-2290			2290	Koran	NOUN
core-wordnet-2291			2291	label	NOUN
core-wordnet-2292			2292	laboratory	NOUN
core-wordnet-2293	984	WORK (LABOUR)	2293	labour	NOUN
core-wordnet-2294	984	WORK (LABOUR)	2294	labour	NOUN
core-wordnet-2295			2295	laborer	NOUN
core-wordnet-2296			2296	lace	NOUN
core-wordnet-2297	2329	LACK (NOT HAVE)	2297	lack	NOUN
core-wordnet-2298	1464	LADDER	2298	ladder	NOUN
core-wordnet-2299	2471	LADY	2299	lady	NOUN
core-wordnet-2300	624	LAKE	2300	lake	NOUN
core-wordnet-2301	1972	YOUNG GOAT (KID)	2301	lamb	NOUN
core-wordnet-2302	2131	TORCH OR LAMP	2302	lamp	NOUN
core-wordnet-2303	166	MAINLAND	2303	land	NOUN
core-wordnet-2304	166	MAINLAND	2304	land	NOUN
core-wordnet-2305			2305	landlord	NOUN
core-wordnet-2306			2306	landowner	NOUN
core-wordnet-2307	2342	LANDSCAPE	2307	landscape	NOUN
core-wordnet-2308			2308	lane	NOUN
core-wordnet-2309	1307	LANGUAGE	2309	language	NOUN
core-wordnet-2310	1307	LANGUAGE	2310	language	NOUN
core-wordnet-2311	3263	LAP	2311	lap	NOUN
core-wordnet-2312			2312	laser	NOUN
core-wordnet-2313			2313	laundry	NOUN
core-wordnet-2314	1062	LAW	2314	law	NOUN
core-wordnet-2315	1062	LAW	2315	law	NOUN
core-wordnet-2316	1062	LAW	2316	law	NOUN
core-wordnet-2317			2317	lawn	NOUN
core-wordnet-2318			2318	lawyer	NOUN
core-wordnet-2319			2319	layer	NOUN
core-wordnet-2320			2320	layout	NOUN
core-wordnet-2321	43	LEAD (GUIDE)	2321	lead	NOUN
core-wordnet-2322	2959	LEASH	2322	leash	NOUN
core-wordnet-2323	43	LEAD (GUIDE)	2323	lead	NOUN
core-wordnet-2324	43	LEAD (GUIDE)	2324	lead	NOUN
core-wordnet-2325			2325	leader	NOUN
core-wordnet-2326			2326	leadership	NOUN
core-wordnet-2327	2250	LEAF (LEAFLIKE OBJECT)	2327	leaf	NOUN
core-wordnet-2328			2328	leaflet	NOUN
core-wordnet-2329			2329	lease	NOUN
core-wordnet-2330	629	LEATHER	2330	leather	NOUN
core-wordnet-2331	3554	GOODBYE	2331	farewell	NOUN
core-wordnet-2332	1752	LEAVE	2332	leave	NOUN
core-wordnet-2333			2333	lecture	NOUN
core-wordnet-2334	2182	LEFT HAND	2334	left	NOUN
core-wordnet-2335			2335	leftovers	NOUN
core-wordnet-2336	1297	LEG	2336	leg	NOUN
core-wordnet-2337	1297	LEG	2337	leg	NOUN
core-wordnet-2338			2338	legend	NOUN
core-wordnet-2339			2339	legend	NOUN
core-wordnet-2340			2340	legislation	NOUN
core-wordnet-2341			2341	legislature	NOUN
core-wordnet-2342			2342	leisure	NOUN
core-wordnet-2343	3091	LEMON	2343	lemon	NOUN
core-wordnet-2344	3091	LEMON	2344	lemon	NOUN
core-wordnet-2345	2537	LENGTH	2345	length	NOUN
core-wordnet-2346	2537	LENGTH	2346	length	NOUN
core-wordnet-2347			2347	lesson	NOUN
core-wordnet-2348	1612	LETTER	2348	letter	NOUN
core-wordnet-2349	1612	LETTER	2349	letter	NOUN
core-wordnet-2350	3469	LEVEL	2350	level	NOUN
core-wordnet-2351	3469	LEVEL	2351	level	NOUN
core-wordnet-2352	3469	LEVEL	2352	level	NOUN
core-wordnet-2353			2353	liability	NOUN
core-wordnet-2354			2354	liberty	NOUN
core-wordnet-2355	2428	LIBRARY	2355	library	NOUN
core-wordnet-2356			2356	licence	NOUN
core-wordnet-2357	2319	LID (COVER, CAP)	2357	lid	NOUN
core-wordnet-2358	2319	LID (COVER, CAP)	2358	lid	NOUN
core-wordnet-2359	1411	LIE (REST)	2359	lie	NOUN
core-wordnet-2360	210	LIFE	2360	life	NOUN
core-wordnet-2361			2361	lifestyle	NOUN
core-wordnet-2362	501	LIFT	2362	lift	NOUN
core-wordnet-2363	501	LIFT	2363	lift	NOUN
core-wordnet-2364	501	LIFT	2364	lift	NOUN
core-wordnet-2365	1052	LIGHT (WEIGHT)	2365	light	NOUN
core-wordnet-2366	3092	LIGHTER	2366	lighter	NOUN
core-wordnet-2367	1052	LIGHT (WEIGHT)	2367	light	NOUN
core-wordnet-2368			2368	lily	NOUN
core-wordnet-2369	1531	BRANCH	2369	limb	NOUN
core-wordnet-2370			2370	limit	NOUN
core-wordnet-2371			2371	limit	NOUN
core-wordnet-2372			2372	limitation	NOUN
core-wordnet-2373	1048	LINE	2373	line	NOUN
core-wordnet-2374	1048	LINE	2374	line	NOUN
core-wordnet-2375	1048	LINE	2375	line	NOUN
core-wordnet-2376	1048	LINE	2376	line	NOUN
core-wordnet-2377	1048	LINE	2377	line	NOUN
core-wordnet-2378	1048	LINE	2378	line	NOUN
core-wordnet-2379	1048	LINE	2379	line	NOUN
core-wordnet-2380	1048	LINE	2380	line	NOUN
core-wordnet-2381	916	LINEN	2381	linen	NOUN
core-wordnet-2382			2382	link	NOUN
core-wordnet-2383	1386	LION	2383	lion	NOUN
core-wordnet-2384	478	LIP	2384	lip	NOUN
core-wordnet-2385	478	LIP	2385	lip	NOUN
core-wordnet-2386	58	LIQUID	2386	liquid	NOUN
core-wordnet-2387			2387	list	NOUN
core-wordnet-2388			2388	list	NOUN
core-wordnet-2389			2389	literacy	NOUN
core-wordnet-2390			2390	literature	NOUN
core-wordnet-2391			2391	litigation	NOUN
core-wordnet-2392	1224	LIVER	2392	liver	NOUN
core-wordnet-2393	3669	LOAD (SOMETHING)	2393	load	NOUN
core-wordnet-2394			2394	loan	NOUN
core-wordnet-2395			2395	lobby	NOUN
core-wordnet-2396			2396	lobby	NOUN
core-wordnet-2397			2397	location	NOUN
core-wordnet-2398	1596	LOCK	2398	lock	NOUN
core-wordnet-2399	1596	LOCK	2399	lock	NOUN
core-wordnet-2400			2400	log	NOUN
core-wordnet-2401			2401	log	NOUN
core-wordnet-2402	2429	LOGIC	2402	logic	NOUN
core-wordnet-2403	1819	LOOK	2403	look	NOUN
core-wordnet-2404	1819	LOOK	2404	look	NOUN
